#Y dist(nm)	Y force(pN)
39.755533	0.862000
40.639300	0.817800
38.006217	0.974600
35.750250	1.175700
43.138883	0.764800
36.241667	1.154900
38.620600	1.024800
37.655117	1.122800
34.405583	1.341700
42.526483	0.894700
46.927500	0.636600
44.677317	0.763400
45.001850	0.770400
50.650800	0.525600
46.073650	0.827700
36.726250	1.397700
44.785283	0.915400
42.501100	1.154400
44.732650	1.054200
44.236417	1.130600
43.889150	1.152900
34.065267	1.714100
42.434833	1.242100
51.488267	0.811100
46.402967	1.155500
45.394250	1.285800
46.586833	1.221100
55.049583	0.754300
45.911150	1.251600
56.124233	0.736300
51.681833	1.058500
52.735833	1.031500
54.822117	0.920000
49.068083	1.261300
53.306517	1.003700
50.832350	1.180200
54.442350	1.046100
59.057417	0.773300
42.561700	1.765500
58.922900	0.826200
49.867200	1.489800
62.334917	0.769700
51.330967	1.502600
52.301017	1.449200
49.174783	1.657900
49.434300	1.670400
55.089100	1.446600
56.222683	1.413700
65.949600	0.869700
67.360800	0.783600
61.736100	1.109400
61.670967	1.116200
73.260850	0.544500
63.742750	1.128000
68.886417	0.822500
76.325750	0.385800
61.229833	1.328200
62.346600	1.296300
70.327783	0.844900
70.165483	0.871600
70.333733	0.850900
62.201817	1.344500
67.425667	1.104200
70.798167	0.971900
77.104000	0.619500
70.410317	1.055900
68.601317	1.169900
69.423200	1.122000
68.540683	1.183600
73.108400	1.035600
69.381800	1.258500
68.433300	1.314900
75.466767	0.890600
71.574317	1.240700
69.055233	1.418800
72.980817	1.241000
73.498500	1.228200
72.196983	1.322800
79.884317	0.878300
73.636117	1.366700
76.258567	1.245200
79.254000	1.142400
76.811667	1.289900
81.493400	1.009500
82.281283	0.952900
72.587117	1.551500
69.574050	1.782300
79.916283	1.164100
77.486867	1.329800
71.678050	1.753800
76.925883	1.525000
81.067467	1.302200
78.188150	1.499100
90.368517	0.794600
84.118667	1.161500
84.387383	1.173100
86.703250	1.170600
81.368850	1.494600
85.841383	1.293100
83.565433	1.423900
88.326083	1.123300
86.624700	1.223700
78.051633	1.879000
85.740217	1.416500
88.416833	1.292800
90.110033	1.176700
90.565767	1.208600
85.584017	1.528700
85.892583	1.563700
88.131100	1.444500
84.489900	1.695600
91.805083	1.265800
90.688933	1.387900
97.351150	1.116900
95.089567	1.236200
88.031450	1.653900
96.504267	1.198100
95.783783	1.338400
95.974333	1.341700
91.500800	1.610100
97.908433	1.231900
101.501850	1.014900
92.477450	1.568700
107.823200	0.709800
98.546217	1.242500
97.465533	1.352200
104.708467	0.947300
99.608800	1.238100
95.995350	1.450800
100.629533	1.346500
101.231083	1.341100
98.926300	1.496400
89.953983	2.053900
101.679333	1.381600
103.863383	1.253500
102.317150	1.485900
110.436417	1.017800
103.384917	1.429100
107.214517	1.226300
107.741217	1.271300
106.853650	1.396800
104.753617	1.569500
107.793983	1.418800
106.824583	1.481800
110.802783	1.249000
112.127350	1.233300
117.357233	1.012000
110.677100	1.428300
105.967617	1.723700
111.023400	1.437900
109.514267	1.681100
111.071250	1.608900
118.873383	1.197700
114.409183	1.461100
106.585233	1.929100
117.219317	1.295300
120.174450	1.214400
115.011417	1.551500
121.088117	1.224200
120.167233	1.281700
122.846650	1.123200
117.122250	1.468200
122.728700	1.228200
119.238500	1.489200
127.683000	1.011300
122.931400	1.318500
114.640483	1.819000
117.742200	1.659000
122.861267	1.401200
122.673283	1.505800
115.083783	1.981600
128.381767	1.192100
124.659683	1.444900
126.904683	1.335400
124.427083	1.508800
127.690883	1.320700
127.530767	1.357400
123.073383	1.607500
122.248833	1.675900
133.209300	1.162800
128.940533	1.444000
132.985750	1.265400
128.458800	1.527300
134.060467	1.213400
132.425983	1.279600
138.719033	1.067500
132.406700	1.446600
143.249900	0.787500
131.389950	1.478700
133.191450	1.500600
126.855017	1.919300
146.464800	0.804600
137.488800	1.327500
136.892467	1.351400
133.547783	1.558900
131.316267	1.834700
133.682300	1.694700
139.509567	1.351400
136.248150	1.539600
137.508883	1.513900
132.205167	1.940300
140.637517	1.453100
140.652617	1.509500
144.852550	1.267500
136.601217	1.744100
140.457867	1.485800
141.047650	1.599000
133.703583	2.072800
139.562900	1.790400
155.000717	0.862700
146.613683	1.317700
146.374567	1.335200
142.305117	1.696100
150.753017	1.224200
143.228450	1.725600
144.993733	1.631200
147.596300	1.480200
147.458517	1.502600
137.942233	2.175700
150.099700	1.434300
146.972983	1.624900
146.603817	1.648400
146.649283	1.677400
148.364917	1.623200
154.075600	1.340400
151.622367	1.526000
